Recency,Frequency,Monetary,Tenancy,AvgOrderValue,AvgDaysBetweenOrders
-0.7555219250049582,0.6091622198467032,0.6298856645869457,0.8957913768993384,0.23802583673975222,0.04381998047860563
-0.47673858021917087,-0.9819102646265591,-0.015258058022381542,-1.5180930345643349,1.2922815129313234,-0.3244487841613169
2.2904442495064217,-0.9819102646265591,-1.3616607732148365,0.7359871824121963,-1.032167333123309,-0.3244487841613169
-0.18762992636724327,0.3451138241266134,0.33554468475272914,0.8453268944297146,0.03120999317757706,0.12577520564386171
-0.4251120348884695,0.3451138241266134,0.4975699705252158,1.2406320071084347,0.3102737553775065,0.6692273953581933
0.9481540709081866,0.3451138241266134,0.2509863828422267,0.6687012057860312,-0.11437064790925808,-0.06773624632349308
2.1355646135143176,-0.9819102646265591,-1.9651622924294407,0.6098259762381367,-2.0740609613087564,-0.3244487841613169
-0.6212929071451346,-0.3946927506963386,0.5666668926545974,-0.5676786147197527,1.3626868912558165,-0.17048187835067405
-0.7658472340710984,1.0257996764595245,0.5619453636864302,1.206989018795352,-0.3311491792214587,-0.08523581418652963
-0.5283651255498722,1.0257996764595245,1.3763942785446153,0.17246712816806353,1.0715177868793713,-0.1046965986611702
0.1531052728153857,0.021944705916482753,0.13320064764536085,1.2322212600301639,0.06950755569943946,0.4049198737116156
-0.9207268700632025,1.1963797337769237,1.028838887830022,-0.16396275496276203,0.29287268693863056,-0.10669227237484567
-0.2599070898302252,0.8324119574163987,1.2101352436922614,0.13882413985498096,0.992505261928716,-0.2023846316741823
-0.3218589442270668,-0.9819102646265591,-0.09992249703247219,-1.3919318283902753,1.1461156181821157,-0.3244487841613169
-0.032750290375139206,-0.3946927506963386,-1.2641878335712855,-0.18919499619757393,-1.7899238856653101,0.22837727134776292
2.176865849778879,-0.9819102646265591,-1.2368171496324554,0.6434689645512193,-0.8166355212078343,-0.3244487841613169
-0.6212929071451346,-0.9819102646265591,-0.3678643356071748,-1.6358434936601238,0.6835370074462495,-0.3244487841613169
-0.900076251930922,3.6207271314758294,2.5737158784250935,1.1733460304822696,0.5708378788866804,-0.2977453737792483
2.8893121753425577,-0.9819102646265591,-0.44044715086420444,1.2238105129518932,0.5582290002179047,-0.3244487841613169
1.763853487133268,-0.9819102646265591,-1.1337837366293475,0.3070390814203937,-0.6387571678312881,-0.3244487841613169
-0.4664132711530306,-0.3946927506963386,-0.29227441437235874,0.43320028759445334,-0.11845283224185628,0.4075001873597509
